well_id,permeability_md,porosity_fraction,net_to_gross,thickness_ft,well_depth_ft,tubing_diameter_in,choke_size_64th,well_type,completion_type,artificial_lift,reservoir_pressure_psi,reservoir_temp_f,bottomhole_pressure_psi,wellhead_pressure_psi,oil_gravity_api,gas_oil_ratio_scf_bbl,water_cut_fraction,fvf_oil,oil_viscosity_cp,oil_rate_bbl_day,gas_rate_scf_day,water_rate_bbl_day,productivity_index,oil_price_usd_bbl,gas_price_usd_mcf,daily_opex_usd,drilling_cost_usd,completion_cost_usd,total_capex_usd,daily_revenue_usd,performance_index,oil_cut,profit_per_barrel,production_efficiency,economic_efficiency,ranking_score,drill_date,well_age_days,production_months,days_since_workover,pressure_drawdown,total_liquid_rate,productivity_factor,depth_category
180,112.18722939364527,0.21357775474970792,0.5972605437063124,38.196042073205184,6296.799956284745,2.875,53.61900313745136,Vertical,Perforated,Rod Pump,3586.789391181121,178.15158429244906,2605.6031702204245,2084.4825361763396,29.12579222968464,602.8545784530539,0.3015966376724359,1.1180856373535917,100.0,16.651785339312575,10038.605031222025,7.190852091534286,0.022890250339039193,81.9583337995565,3.0982627945179377,361.7883150026632,1079833.7885146243,389187.8035890829,1469021.5921037071,1034.0665026723739,262.72836032408236,0.6984033623275641,61.728734085772835,0.6994033623275641,2.858208681131014,32.591874161861995,2020-01-29,1799,21.50455533580773,208.02501344263248,981.1862209606966,23.84263743084686,23.960696565485193,Medium
181,13.813789712435478,0.18608360320216175,0.5458295172504543,18.910368093688078,8731.858167611279,2.875,60.42513032685581,Horizontal,Perforated,Rod Pump,4470.2715534723,164.48656894749774,3548.800900318963,2839.0407202551705,29.775755396335562,338.0681491840341,0.23511001795652992,1.110142044475521,100.0,5.0,1690.3407459201705,1.5368858012184554,0.0012843733618031878,67.40581817086583,4.687752322079006,351.3554674773312,1395885.2546891097,311578.3731478028,1707463.6278369124,-6.402477866210063,73.16196257640865,0.76488998204347,-1.255387816903934,0.76588998204347,-0.01822222352815141,24.4489705940918,2016-12-23,2931,21.367075427311185,219.29142653703747,921.470653153337,6.536885801218455,2.5705197635669474,Deep
182,3.135668671179892,0.09354741143913853,0.7941145966062946,10.0,8445.625177236252,2.875,36.75700053753912,Vertical,Open Hole,Gas Lift,4095.4467109136876,164.00629759766508,3685.902039822319,2948.7216318578553,29.673601039185836,124.82979452332795,0.2003856497602721,1.1037448938357,100.0,5.0,624.1489726166398,1.2530127748310214,0.00022560287941641714,76.1907656822461,2.8413043819091683,373.2092645471935,1508055.0237167983,560678.4646954337,2068733.4884122321,9.517961074896675,81.40262062858845,0.7996143502397279,1.8662668774307207,0.8006143502397279,0.025503013936282116,25.597561268809045,2020-06-04,1672,43.55149240937074,79.76103490750707,409.54467109136885,6.253012774831022,0.2933336873196821,Deep
183,2.5322481422258973,0.1237739866860113,0.5990977983378353,30.70233163836339,10431.840319589342,2.875,61.215636522238796,Horizontal,Perforated,ESP,5406.799875954229,260.4250058659007,4547.820447044639,3638.2563576357115,43.52146544098912,50.0,0.11309423389576476,1.1015000000000001,46.614582006076155,5.0,250.0,0.6375767905827047,0.0009071289925267017,51.41321191319659,3.372382361547102,417.45597998647617,1526453.802013095,508602.24250408955,2035056.0445171846,-159.5468248301064,54.48443358513683,0.8869057661042352,-31.28369114315812,0.8879057661042352,-0.382188380282096,27.266651047672813,2024-12-10,22,28.0807143878418,383.41118218042266,858.9794289095898,5.637576790582704,0.31342644784154505,Deep
184,11.970824709618578,0.1744687280613959,0.8278946183549859,13.130128160361899,7018.397157247227,4.5,37.99858234553767,Horizontal,Slotted Liner,Rod Pump,3967.396617466927,155.34837856558897,3439.525834979252,2751.6206679834017,36.281842916907245,50.0,0.27176150221764717,1.1015000000000001,100.0,5.0,250.0,1.8658799958339245,0.0011813636252972646,61.683956813880044,3.1331197710481122,334.5498515683062,1014549.832809198,554753.6219281994,1569303.4547373974,-25.346787556143966,66.93585444526306,0.7282384977823528,-4.969958344341954,0.7292384977823528,-0.07576385832282703,23.209828303356534,2020-01-28,1800,27.61098110767812,185.92015779451935,527.8707824876751,6.865879995833924,2.0885345609330823,Medium
185,5.9093581099044385,0.08889360955540272,0.8183709518509831,45.298500992972095,6604.003673059419,3.5,30.074667697594847,Vertical,Perforated,ESP,3502.11028981882,189.71404869786602,2509.4692050620697,2007.575364049656,26.079020539930372,98.10330937862655,0.0830376138813137,1.102943099281359,100.0,5.0,490.5165468931327,0.4527858753051989,0.001986192043234325,67.49711330825961,3.1833356986640577,378.9928226058994,1204122.0069098999,513162.06889889325,1717284.075808793,-39.94577723009098,81.43879356828698,0.9169623861186863,-7.832505339233527,0.9179623861186863,-0.10539982513502404,28.823232400667777,2024-02-28,308,13.309764918143301,224.71378563204956,992.6410847567504,5.4527858753051985,0.5253041725448978,Medium
186,15.08952046722263,0.1856499215086194,0.7364979706982162,24.99722868079241,7825.234432479527,4.5,55.49937519896215,Horizontal,Perforated,Rod Pump,3822.6095331545175,144.94792061894597,3244.784761691477,2595.8278093531817,32.98293271199136,268.45339347211075,0.05301963159554866,1.1080536018041633,100.0,6.473859033803423,1737.9294264846092,0.3624586844322952,0.0025071371171793756,67.25182736399485,5.7174316875933116,344.79945059373614,1322541.780899087,499080.28359490744,1821622.0644939945,100.51589230023416,119.2295774832526,0.9469803684044513,15.290241513146487,0.9479803684044513,0.29151987373282723,31.088296600070077,2019-09-26,1924,29.562969148344937,58.466937000841746,577.8247714630406,6.836317718235718,2.8013682903425874,Medium
187,11.860785525719823,0.13798373009209325,0.8230199542227337,58.180946269216264,10497.202743860678,3.5,35.607031785652985,Horizontal,Perforated,ESP,5548.384383484382,237.80885421281096,4905.315517482605,3924.2524139860843,33.951839184477734,345.2633791580044,0.33530228816125723,1.1103579013747402,80.90979587829476,7.780634367379887,2686.3681136744813,3.924882748022397,0.0063217964053134375,87.13014720080005,2.1120194424433,428.34849610507894,1519780.8830290174,528442.3740451972,2048223.2570742145,255.25298332597464,104.95368525453603,0.6646977118387427,32.389903074622644,0.6656977118387427,0.5959002672986111,23.682659760233477,2022-09-12,842,28.06779196861763,30.0,643.0688660017768,11.705517115402284,1.6365954286611304,Deep
188,6.87004796038534,0.13125895962252013,0.6581267412337188,14.411119426312064,6673.762280084347,2.875,34.42654059161329,Vertical,Open Hole,Natural Flow,3295.203246988715,161.16491496405757,2671.383314783276,2137.106651826621,17.888088851090096,105.6135483522865,0.28620650084241767,1.1031684064505687,100.0,5.0,528.0677417614324,2.0048242258815216,0.0005906431996439222,55.85813327259196,4.015254834395965,281.242447026725,1074710.28182105,715248.6132797317,1789958.8951007817,0.16854588923092706,70.63284212753203,0.7137934991575823,0.033048213574691586,0.7147934991575823,0.0005992903667735156,22.954570686208303,2021-04-28,1344,19.652019106067605,360.94800424237155,623.8199322054388,7.004824225881522,0.9017553478369961,Medium
189,3.168335217412814,0.18554799841017458,0.770879434287484,10.0,4117.3750516937,3.5,35.45749940695038,Vertical,Perforated,ESP,2566.182897317679,131.53944653152405,2108.7932734310566,1687.0346187448454,33.42789668459065,116.51339922486896,0.31457847064126687,1.1034954019767462,100.0,5.0,582.5669961243448,2.294777725905653,0.0002213334514722129,60.721934709156265,5.441898707503747,355.96852824284264,640434.7350418413,452606.1803976821,1093040.9154395233,-49.18858411381791,58.29662569813048,0.6854215293587331,-9.6448204144741,0.6864215293587331,-0.13818239594558016,21.773542431381927,2021-12-09,1119,47.562691597261484,311.1045765142747,457.3896238866223,7.294777725905654,0.587878257883413,Shallow
190,1.6244231616467448,0.172213165574302,0.4864015432001238,38.6253052426339,8089.651756059924,2.875,55.41996010470574,Horizontal,Open Hole,ESP,4396.849343908423,191.93231181153976,3957.164409517581,3165.7315276140653,40.78554380822987,162.79733635327034,0.38729122425453083,1.1048839200905982,75.51047722193994,5.0,813.9866817663517,3.1604785788126435,0.0003657987135099974,79.5239448329037,4.363268617077749,396.5569961394119,1326833.2186326424,705432.2205562732,2032265.4391889158,4.6143705683768985,61.28054512205362,0.6127087757454692,0.9047785428189997,0.6137087757454691,0.011636084127373937,19.936521834265314,2021-11-06,1152,42.44887535256007,30.0,439.68493439084205,8.160478578812643,0.279747054899402,Deep
191,4.727918526998352,0.131951691709046,0.7891064574716328,29.63167461697125,9424.284376941514,3.5,54.58872633453092,Deviated,Slotted Liner,Rod Pump,4536.5228204832065,182.9178262266094,3620.0018361616717,2896.0014689293375,33.89897694194047,136.89112826272543,0.08206965980956789,1.1041067338478818,100.0,5.0,684.4556413136272,0.44703593948836023,0.0010012688813562903,77.3027231325507,3.537553732359807,357.1898797089035,1772552.595142969,585236.3134800358,2357788.908623005,31.745034562413707,99.05153518069264,0.9179303401904321,6.2245165808654335,0.9189303401904322,0.08887439528881594,29.30963779550597,2021-10-26,1163,36.23055563361033,84.3431164562337,916.5209843215348,5.4470359394883605,0.6238568478999734,Deep
192,17.398757477357986,0.2079664901682124,0.9104383566770412,11.974535688416546,6479.291101040206,2.875,30.597119576651828,Vertical,Slotted Liner,Rod Pump,3262.3786602134037,161.3840207975615,2420.238010192374,1936.1904081538994,37.035255029973214,174.94800902264842,0.21486127007695843,1.1052484402706795,100.0,5.0,874.7400451132421,1.3682995643209832,0.001716198636882393,71.50229164418643,2.5617853438999254,328.66121057472304,903886.2994330011,536519.7908411424,1440406.0902741435,31.091143873502574,85.1468365814585,0.7851387299230416,6.096302720294623,0.7861387299230416,0.09459937124656158,25.324277915577735,2024-02-16,320,26.255242655411024,194.8961848584834,842.1406500210296,6.368299564320983,3.6183585258540814,Medium
193,9.153110291820862,0.09594683362000513,0.7535801687095237,72.06653872480827,9271.898260029895,5.5,26.6647921527494,Vertical,Perforated,Rod Pump,4730.6640725758425,227.26629993320853,4257.597665318259,3406.078132254607,38.876105046182175,178.4739577659008,0.17631460264593418,1.105354218732977,67.80881295834313,5.0,892.3697888295039,1.0702774940335964,0.006631995233962426,95.52488928796899,4.543819467234727,356.2892600943325,1211497.862773567,555452.8570021809,1766950.719775748,125.3899535639681,110.1103016217027,0.8236853973540659,24.58626540469963,0.824685397354066,0.3519330151314956,27.090734851844843,2022-02-03,1063,22.716810689047623,190.0568529330097,473.0664072575837,6.070277494033596,0.8782119502748928,Deep
194,2.1260402697302925,0.1807967803472132,0.755494759470423,16.968576091663742,6446.133522481316,2.875,35.54796934619124,Vertical,Perforated,Natural Flow,3104.057333507137,157.133509623398,2282.642716427079,1706.2407923024925,32.25918207383142,50.0,0.22197077833462875,1.1015000000000001,100.0,5.0,250.0,1.4264920060528046,0.0002474365440757956,81.17407091867994,4.24987678247656,278.387827230866,1019867.0076053597,200000.0,1219867.0076053597,128.5449965581529,113.02532369114782,0.7780292216653713,25.20490128591233,0.7790292216653713,0.46174790700008234,25.97433032826001,2018-02-02,2525,9.69017757549037,354.35130913390014,821.4146170800582,6.426492006052804,0.3843812356557576,Medium
195,8.786187849302792,0.17965506289841918,0.6602518879073634,21.794379902094878,7780.162196462482,2.875,40.075260545278105,Horizontal,Open Hole,Rod Pump,3922.149486811846,210.6359704438167,3221.4721539713582,2577.1777231770866,40.84603728928314,148.5736438916854,0.1333049409384547,1.1044572093167506,67.57971003573431,5.0,742.868219458427,0.76904088546795,0.0016939064997174918,87.22824705656103,2.2762460503986763,341.0706628500928,1041790.0724401646,473833.64157692244,1515623.7140170871,96.76152328322132,110.50390890675692,0.8666950590615453,18.972847702592418,0.8676950590615452,0.2836993439267156,28.225311632775167,2020-07-16,1630,15.369661278687314,30.0,700.6773328404879,5.76904088546795,1.5784831307038194,Medium
196,10.862509658258503,0.13452267803430049,0.5760160058831895,81.73709476807359,9129.023472929086,4.5,21.34688379516783,Vertical,Perforated,ESP,4364.314891033988,202.25311828966622,3836.9998606998897,3069.599888559912,46.6598743826536,168.60254992044537,0.2669590787182138,1.1050580764976135,54.03990702942292,5.0,843.0127496022269,1.8208991257376732,0.008564149265652824,74.49199881566885,3.2437750160311825,405.6111338550286,1119879.7494182826,432976.66377865634,1552856.413196939,-30.416596081328862,67.14730475067181,0.7330409212817862,-5.9640384473193855,0.7340409212817862,-0.07498954920749341,23.356269070314976,2015-12-16,3304,37.37615759169088,101.16237925797233,527.3150303340981,6.820899125737673,1.461253889402388,Deep
197,3.0530544966772064,0.1663066511121059,0.8184723358958945,60.62241883507099,6218.801897392343,2.375,52.461484744073076,Vertical,Perforated,Gas Lift,3279.844793422957,135.33264863731483,2876.6278741465067,2301.3022993172053,22.80913090042076,313.199372994474,0.27892693603630436,1.1093959811898344,100.0,5.0,1565.99686497237,1.934107396007712,0.001365479655441965,69.5641785645319,2.5351248429775044,351.62212636993115,1118181.1950230931,711239.3328314427,1829420.5278545357,0.16876400914469514,71.12550748874672,0.7210730639636956,0.03309098218523434,0.7220730639636956,0.000479958445411207,23.173503783385456,2017-04-03,2830,22.326200835064917,30.0,403.2169192764504,6.934107396007712,0.5077432690051422,Medium
198,8.61689754178975,0.08744432118073485,0.7134424494951377,15.232396870762718,8272.269997261332,3.5,35.24303488101568,Horizontal,Perforated,Gas Lift,3922.8045711159984,197.36056168273,3035.0215443142124,2428.01723545137,32.241201980747675,87.16542338162203,0.19339591193970296,1.1026149627014488,100.0,5.0,435.82711690811016,1.1988265063190737,0.0008492865376117572,69.67870622602246,1.5,371.4215264789324,1169565.0876677244,465860.1346866391,1635425.2223543634,-22.374254673457983,75.45633817684482,0.806604088060297,-4.387108759501566,0.807604088060297,-0.06023952054035588,25.60623813067931,2016-03-13,3216,42.466667278766565,88.85394264632421,887.783026801786,6.198826506319074,0.7534987562257476,Deep
199,7.831928049452235,0.19620135096034505,0.8293752728891186,31.876376209102002,9822.460266938355,3.5,26.706550711517735,Horizontal,Perforated,Natural Flow,5185.971475355154,202.75992017491367,4425.8208679199115,3540.6566943359294,50.0,202.362414376536,0.020024224703481048,1.1060708724312962,46.11899175300391,5.3102588932251615,1074.5968105975155,0.10850646667562604,0.004059064533237785,84.27664911372537,2.51651401550534,311.6087563691221,922899.8489941111,497020.00238051784,1419919.851374629,138.6263070131405,140.2933726907605,0.9799757752965189,25.622860153093825,0.9809757752965189,0.44487295103135055,32.10581707053057,2020-06-27,1649,7.951823408239852,30.0,760.1506074352428,5.418765359900788,1.5366348639267486,Deep
200,2.356151817002583,0.14075489317785053,0.7224594749105823,13.746906804544567,8710.901148817025,4.5,13.981975605983475,Vertical,Perforated,Rod Pump,4328.621903653681,203.5795967010831,3690.429976078372,2952.3439808626977,36.364523065663995,270.2449277116167,0.13256973021609492,1.1081073478313486,86.63388015680144,5.0,1351.2246385580834,0.7641512061763737,0.00024375422347006051,82.7274833770471,3.5843513809450966,350.37316269434666,1528087.807598698,495395.6265628291,2023483.434161527,68.1075180900715,102.11412088793834,0.8674302697839051,13.354415311778725,0.8684302697839051,0.19438565889672926,28.037236815225608,2015-06-18,3485,24.892313512640914,411.3833696073315,638.1919275753094,5.764151206176374,0.33163989731299703,Deep
201,10.56754339964365,0.12386384897404802,0.5242208775259172,77.67837744952392,6919.060913613848,5.5,21.37532898260199,Horizontal,Perforated,Natural Flow,3427.6409720631927,208.53861924476968,2739.9861449444215,2191.9889159555373,34.72118439607196,154.95184658853395,0.41532480946007455,1.1046485553976562,90.94452259063507,5.0,774.7592329426698,3.55175066284586,0.0042833920094980105,72.81391867515879,3.9642553418076405,285.24235979898435,946911.2283386219,369346.73583378,1316257.964172402,81.89857700461738,74.3644158838928,0.5846751905399254,16.058544510709293,0.5856751905399254,0.2871192660947443,19.740725074715662,2024-05-07,239,31.407387149001508,134.7755240461742,687.6548271187712,8.55175066284586,1.3089365996801592,Medium
